,Argentina,Brazil,Chile,China,Colombia,Egypt,Greece,India,Korea,Malaysia,Mexico,Pakistan,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,South Africa,Taiwan,Thailand,Turkey,United Arab Emirates
1997-08-12,,,,,,,,,,14.019108,10.315375,,,,,,,,,,,,
1997-08-13,,,,,,,,,,14.369585999999998,10.163117,,,,,,,,,,,,
1997-08-14,,,,,,,,,,14.544827,10.201181,,,,,,,,,,,,
1997-08-15,,,,,,,,,,14.369585999999998,10.048926,,,,,,,,,,,,
1997-08-18,,,,,,,,,,14.019108,9.934735,,,,,,,,,,,,
1997-08-19,,,,,,,,,,14.106728,10.315375,,,,,,,,,,,,
1997-08-20,,,,,,,,,,14.720065,10.467631,,,,,,,,,,,,
1997-08-21,,,,,,,,,,14.281966,10.239245,,,,,,,,,,,,
1997-08-22,,,,,,,,,,14.019108,9.706349,,,,,,,,,,,,
1997-08-25,,,,,,,,,,13.881348999999998,10.139271,,,,,,,,,,,,
1997-08-26,,,,,,,,,,13.354207,10.021375,,,,,,,,,,,,
1997-08-27,,,,,,,,,,13.002779,9.824875,,,,,,,,,,,,
1997-08-28,,,,,,,,,,12.212073,9.982073,,,,,,,,,,,,
1997-08-29,,,,,,,,,,11.509221,9.471179,,,,,,,,,,,,
1997-09-02,,,,,,,,,,12.475645,9.824875,,,,,,,,,,,,
1997-09-03,,,,,,,,,,11.509221,10.060676,,,,,,,,,,,,
1997-09-04,,,,,,,,,,11.597075,9.903476,,,,,,,,,,,,
1997-09-05,,,,,,,,,,12.212073,9.864176,,,,,,,,,,,,
1997-09-08,,,,,,,,,,13.002779,10.060676,,,,,,,,,,,,
1997-09-09,,,,,,,,,,12.82707,10.099971,,,,,,,,,,,,
1997-09-10,,,,,,,,,,12.387788,9.864176,,,,,,,,,,,,
1997-09-11,,,,,,,,,,11.860647,9.667677,,,,,,,,,,,,
1997-09-12,,,,,,,,,,12.124216,9.942775,,,,,,,,,,,,
1997-09-15,,,,,,,,,,12.475645,10.021375,,,,,,,,,,,,
1997-09-16,,,,,,,,,,11.684934,10.139271,,,,,,,,,,,,
1997-09-17,,,,,,,,,,11.597075,10.021375,,,,,,,,,,,,
1997-09-18,,,,,,,,,,11.597075,10.414369,,,,,,,,,,,,
1997-09-19,,,,,,,,,,11.597075,10.45367,,,,,,,,,,,,
1997-09-22,,,,,,,,,,11.069938,10.49297,,,,,,,,,,,,
1997-09-23,,,,,,,,,,11.421361,10.49297,,,,,,,,,,,,
1997-09-24,,,,,,,,,,11.509221,10.650167,,,,,,,,,,,,
1997-09-25,,,,,,,,,,11.245648,10.571567,,,,,,,,,,,,
1997-09-26,,,,,,,,,,11.245648,10.689464,,,,,,,,,,,,
1997-09-29,,,,,,,,,,11.157789,10.768065,,,,,,,,,,,,
1997-09-30,,,,,,,,,,11.157789,10.768065,,,,,,,,,,,,
1997-10-01,,,,,,,,,,10.630655,11.00386,,,,,,,,,,,,
1997-10-02,,,,,,,,,,10.718512,10.885962,,,,,,,,,,,,
1997-10-03,,,,,,,,,,10.542795,10.885962,,,,,,,,,,,,
1997-10-06,,,,,,,,,,10.542795,10.925265,,,,,,,,,,,,
1997-10-07,,,,,,,,,,10.894225,10.925265,,,,,,,,,,,,
1997-10-08,,,,,,,,,,11.421361,10.885962,,,,,,,,,,,,
1997-10-09,,,,,,,,,,11.860647,10.610867,,,,,,,,,,,,
1997-10-10,,,,,,,,,,12.036359,10.610867,,,,,,,,,,,,
1997-10-13,,,,,,,,,,11.860647,10.650167,,,,,,,,,,,,
1997-10-14,,,,,,,,,,11.597075,10.846661,,,,,,,,,,,,
1997-10-15,,,,,,,,,,11.245648,10.807362,,,,,,,,,,,,
1997-10-16,,,,,,,,,,10.982079,11.04316,,,,,,,,,,,,
1997-10-17,,,,,,,,,,10.718512,10.610867,,,,,,,,,,,,
1997-10-20,,,,,,,,,,10.367085,10.925265,,,,,,,,,,,,
1997-10-21,,,,,,,,,,10.191364,10.96456,,,,,,,,,,,,
1997-10-22,,,,,,,,,,9.839944,10.846661,,,,,,,,,,,,
1997-10-23,,,,,,,,,,9.400658,10.296472,,,,,,,,,,,,
1997-10-24,,,,,,,,,,9.576374,9.903476,,,,,,,,,,,,
1997-10-27,,,,,,,,,,8.785663000000001,8.213595,,,,,,,,,,,,
1997-10-28,,,,,,,,,,9.312802,9.274682,,,,,,,,,,,,
1997-10-29,,,,,,,,,,9.049234,8.999588000000003,,,,,,,,,,,,
1997-10-30,,,,,,,,,,8.785663000000001,8.488694,,,,,,,,,,,,
1997-10-31,,,,,,,,,,8.785663000000001,8.685189999999999,,,,,,,,,,,,
1997-11-03,,,,,,,,,,9.839944,9.235381,,,,,,,,,,,,
1997-11-04,,,,,,,,,,10.015656,9.235381,,,,,,,,,,,,
1997-11-05,,,,,,,,,,10.103516,9.431879,,,,,,,,,,,,
1997-11-06,,,,,,,,,,10.015656,9.235381,,,,,,,,,,,,
1997-11-07,,,,,,,,,,9.664231,8.645891,,,,,,,,,,,,
1997-11-10,,,,,,,,,,9.312802,8.56729,,,,,,,,,,,,
1997-11-11,,,,,,,,,,9.13709,8.685189999999999,,,,,,,,,,,,
1997-11-12,,,,,,,,,,8.961378,8.174299000000001,,,,,,,,,,,,
1997-11-13,,,,,,,,,,9.13709,8.449394,,,,,,,,,,,,
1997-11-14,,,,,,,,,,9.13709,8.76379,,,,,,,,,,,,
1997-11-17,,,,,,,,,,9.400658,9.078187,,,,,,,,,,,,
1997-11-18,,,,,,,,,,8.609948,8.842389,,,,,,,,,,,,
1997-11-19,,,,,,,,,,8.522094000000001,8.72449,,,,,,,,,,,,
1997-11-20,,,,,,,,,,7.555671,8.960285,,,,,,,,,,,,
1997-11-21,,,,,,,,,,7.7313839999999985,9.471179,,,,,,,,,,,,
1997-11-24,,,,,,,,,,7.555671,9.274682,,,,,,,,,,,,
1997-11-25,,,,,,,,,,7.292102000000001,9.117483,,,,,,,,,,,,
1997-11-26,,,,,,,,,,7.2042449999999985,9.353282,,,,,,,,,,,,
1997-11-28,,,,,,,,,,7.116389999999999,9.589081,,,,,,,,,,,,
1997-12-01,,,,,,,,,,7.292102000000001,9.942775,,,,,,,,,,,,
1997-12-02,,,,,,,,,,7.02853,9.942775,,,,,,,,,,,,
1997-12-03,,,,,,,,,,6.9406740000000005,10.021375,,,,,,,,,,,,
1997-12-04,,,,,,,,,,7.116389999999999,10.099971,,,,,,,,,,,,
1997-12-05,,,,,,,,,,7.643526,9.903476,,,,,,,,,,,,
1997-12-08,,,,,,,,,,8.609948,10.178572,,,,,,,,,,,,
1997-12-09,,,,,,,,,,8.08281,9.982073,,,,,,,,,,,,
1997-12-10,,,,,,,,,,7.994953999999999,9.864176,,,,,,,,,,,,
1997-12-11,,,,,,,,,,7.292102000000001,9.510481,,,,,,,,,,,,
1997-12-12,,,,,,,,,,7.116389999999999,9.510481,,,,,,,,,,,,
1997-12-15,,,,,,,,,,6.9406740000000005,9.746276,,,,,,,,,,,,
1997-12-16,,,,,,,,,,6.677103999999999,10.021375,,,,,,,,,,,,
1997-12-17,,,,,,,,,,6.852817,9.982073,,,,,,,,,,,,
1997-12-18,,,,,,,,,,7.02853,9.824875,,,,,,,,,,,,
1997-12-19,,,,,,,,,,6.852817,9.746276,,,,,,,,,,,,
1997-12-22,,,,,,,,,,6.764961,9.667677,,,,,,,,,,,,
1997-12-23,,,,,,,,,,6.703569,9.555992,,,,,,,,,,,,
1997-12-24,,,,,,,,,,6.703569,9.713297,,,,,,,,,,,,
1997-12-26,,,,,,,,,,6.968184,9.752619,,,,,,,,,,,,
1997-12-29,,,,,,,,,,6.7917770000000015,10.067222,,,,,,,,,,,,
1997-12-30,,,,,,,,,,7.0563910000000005,10.303172,,,,,,,,,,,,
1997-12-31,,,,,,,,,,7.0563910000000005,10.421147,,,,,,,,,,,,
1998-01-02,,,,,,,,,,7.0563910000000005,10.381824,,,,,,,,,,,,
1998-01-05,,,,,,,,,,6.7917770000000015,10.263847,,,,,,,,,,,,
1998-01-06,,,,,,,,,,6.262546,10.224521,,,,,,,,,,,,
1998-01-07,,,,,,,,,,5.909725,9.713297,,,,,,,,,,,,
1998-01-08,,,,,,,,,,5.468704,9.555992,,,,,,,,,,,,
1998-01-09,,,,,,,,,,5.204087,8.808816,,,,,,,,,,,,
1998-01-12,,,,,,,,,,5.204087,8.887469,,,,,,,,,,,,
1998-01-13,,,,,,,,,,5.292293,9.084095,,,,,,,,,,,,
1998-01-14,,,,,,,,,,5.997931,8.926789999999997,,,,,,,,,,,,
1998-01-15,,,,,,,,,,5.64511,8.96612,,,,,,,,,,,,
1998-01-16,,,,,,,,,,6.174342,9.28072,,,,,,,,,,,,
1998-01-20,,,,,,,,,,6.7917770000000015,9.28072,,,,,,,,,,,,
1998-01-21,,,,,,,,,,6.35075,9.123418,,,,,,,,,,,,
1998-01-22,,,,,,,,,,6.086138,8.887469,,,,,,,,,,,,
1998-01-23,,,,,,,,,,5.909725,8.808816,,,,,,,,,,,,
1998-01-26,,,,,,,,,,6.086138,8.887469,,,,,,,,,,,,
1998-01-27,,,,,,,,,,6.615363,9.162739,,,,,,,,,,,,
1998-01-28,,,,,,,,,,6.527161,9.005445,,,,,,,,,,,,
1998-01-29,,,,,,,,,,6.615363,8.808816,,,,,,,,,,,,
1998-01-30,,,,,,,,,,6.968184,8.887469,,,,,,,,,,,,
1998-02-02,,,,,,,,,,8.291258000000001,9.162739,,,,,,,,,,,,
1998-02-03,,,,,,,,,,7.762028999999999,9.28072,,,,,,,,,,,,
1998-02-04,,,,,,,,,,8.026643,9.320044,,,,,,,,,,,,
1998-02-05,,,,,,,,,,8.379464,9.516671,,,,,,,,,,,,
1998-02-06,,,,,,,,,,9.085104,9.477343,,,,,,,,,,,,
1998-02-09,,,,,,,,,,8.644074,9.28072,,,,,,,,,,,,
1998-02-10,,,,,,,,,,9.085104,9.359372,,,,,,,,,,,,
1998-02-11,,,,,,,,,,8.820487,9.202068,,,,,,,,,,,,
1998-02-12,,,,,,,,,,7.938439999999999,9.28072,,,,,,,,,,,,
1998-02-13,,,,,,,,,,7.938439999999999,9.123418,,,,,,,,,,,,
1998-02-17,,,,,,,,,,8.379464,8.887469,,,,,,,,,,,,
1998-02-18,,,,,,,,,,8.379464,8.808816,,,,,,,,,,,,
1998-02-19,,,,,,,,,,8.644074,9.044766,,,,,,,,,,,,
1998-02-20,,,,,,,,,,8.732283,8.887469,,,,,,,,,,,,
1998-02-23,,,,,,,,,,8.467667,8.887469,,,,,,,,,,,,
1998-02-24,,,,,,,,,,8.555874000000001,8.808816,,,,,,,,,,,,
1998-02-25,,,,,,,,,,8.555874000000001,9.123418,,,,,,,,,,,,
1998-02-26,,,,,,,,,,8.820487,9.28072,,,,,,,,,,,,
1998-02-27,,,,,,,,,,8.820487,9.28072,,,,,,,,,,,,
1998-03-02,,,,,,,,,,9.173308,9.398693,,,,,,,,,,,,
1998-03-03,,,,,,,,,,8.820487,9.43802,,,,,,,,,,,,
1998-03-04,,,,,,,,,,8.379464,9.359372,,,,,,,,,,,,
1998-03-05,,,,,,,,,,7.938439999999999,9.241392,,,,,,,,,,,,
1998-03-06,,,,,,,,,,8.114849000000001,9.398693,,,,,,,,,,,,
1998-03-09,,,,,,,,,,7.673823,9.241392,,,,,,,,,,,,
1998-03-10,,,,,,,,,,8.203054,9.123418,,,,,,,,,,,,
1998-03-11,,,,,,,,,,8.379464,9.084095,,,,,,,,,,,,
1998-03-12,,,,,,,,,,8.379464,9.202068,,,,,,,,,,,,
1998-03-13,,,,,,,,,,8.555874000000001,9.28072,,,,,,,,,,,,
1998-03-16,,,,,,,,,,8.379464,9.202068,,,,,,,,,,,,
1998-03-17,,,,,,,,,,8.291258000000001,9.202068,,,,,,,,,,,,
1998-03-18,,,,,,,,,,8.555874000000001,9.28072,,,,,,,,,,,,
1998-03-19,,,,,,,,,,8.908696,9.359372,,,,,,,,,,,,
1998-03-20,,,,,,,,,,9.085104,9.516671,,,,,,,,,,,,
1998-03-23,,,,,,,,,,9.261514,9.831269,,,,,,,,,,,,
1998-03-24,,,,,,,,,,8.996899,9.870593,,,,,,,,,,,,
1998-03-25,,,,,,,,,,9.085104,9.67397,,,,,,,,,,,,
1998-03-26,,,,,,,,,,9.173308,9.67397,,,,,,,,,,,,
1998-03-27,,,,,,,,,,8.996899,9.634648,,,,,,,,,,,,
1998-03-30,,,,,,,,,,8.820487,9.595321,,,,,,,,,,,,
1998-03-31,,,,,,,,,,8.908696,9.713297,,,,,,,,,,,,
1998-04-01,,,,,,,,,,8.467667,9.791945,,,,,,,,,,,,
1998-04-02,,,,,,,,,,8.203054,9.67397,,,,,,,,,,,,
1998-04-03,,,,,,,,,,8.026643,9.595321,,,,,,,,,,,,
1998-04-06,,,,,,,,,,8.026643,9.595321,,,,,,,,,,,,
1998-04-07,,,,,,,,,,8.026643,9.359372,,,,,,,,,,,,
1998-04-08,,,,,,,,,,8.203054,9.320044,,,,,,,,,,,,
1998-04-09,,,,,,,,,,8.379464,9.516671,,,,,,,,,,,,
1998-04-13,,,,,,,,,,8.026643,9.516671,,,,,,,,,,,,
1998-04-14,,,,,,,,,,8.114849000000001,9.595321,,,,,,,,,,,,
1998-04-15,,,,,,,,,,7.673823,9.634648,,,,,,,,,,,,
1998-04-16,,,,,,,,,,7.144597,9.634648,,,,,,,,,,,,
1998-04-17,,,,,,,,,,7.497416,9.752619,,,,,,,,,,,,
1998-04-20,,,,,,,,,,7.497416,9.909919,,,,,,,,,,,,
1998-04-21,,,,,,,,,,7.497416,10.027897,,,,,,,,,,,,
1998-04-22,,,,,,,,,,7.497416,10.106545,,,,,,,,,,,,
1998-04-23,,,,,,,,,,7.321008,9.949245,,,,,,,,,,,,
1998-04-24,,,,,,,,,,7.497416,9.752619,,,,,,,,,,,,
1998-04-27,,,,,,,,,,7.144597,9.320044,,,,,,,,,,,,
1998-04-28,,,,,,,,,,7.2328,9.555992,,,,,,,,,,,,
1998-04-29,,,,,,,,,,7.2328,9.516671,,,,,,,,,,,,
1998-04-30,,,,,,,,,,7.2328,9.713297,,,,,,,,,,,,
1998-05-01,,,,,,,,,,7.409211,9.791945,,,,,,,,,,,,
1998-05-04,,,,,,,,,,7.321008,9.791945,,,,,,,,,,,,
1998-05-05,,,,,,,,,,7.321008,9.67397,,,,,,,,,,,,
1998-05-06,,,,,,,,,,6.879978,9.516671,,,,,,,,,,,,
1998-05-07,,,,,,,,,,6.7917770000000015,9.477343,,,,,,,,,,,,
1998-05-08,,,,,,,,,,6.879978,9.477343,,,,,,,,,,,,
1998-05-11,,,,,,,,,,6.7917770000000015,9.516671,,,,,,,,,,,,
1998-05-12,,,,,,,,,,6.527161,9.359372,,,,,,,,,,,,
1998-05-13,,,,,,,,,,6.35075,9.123418,,,,,,,,,,,,
1998-05-14,,,,,,,,,,6.527161,9.123418,,,,,,,,,,,,
1998-05-15,,,,,,,,,,6.703569,9.123418,,,,,,,,,,,,
1998-05-18,,,,,,,,,,6.527161,8.808816,,,,,,,,,,,,
1998-05-19,,,,,,,,,,6.615363,8.808816,,,,,,,,,,,,
1998-05-20,,,,,,,,,,6.879978,8.690842,,,,,,,,,,,,
1998-05-21,,,,,,,,,,7.144597,8.848142999999997,,,,,,,,,,,,
1998-05-22,,,,,,,,,,6.968184,8.690842,,,,,,,,,,,,
1998-05-26,,,,,,,,,,6.438956,8.49422,,,,,,,,,,,,
1998-05-27,,,,,,,,,,6.35075,8.100964999999999,,,,,,,,,,,,
1998-05-28,,,,,,,,,,6.35075,8.258268,,,,,,,,,,,,
1998-05-29,,,,,,,,,,6.438956,8.454892999999998,,,,,,,,,,,,
1998-06-01,,,,,,,,,,5.909725,8.022317,,,,,,,,,,,,
1998-06-02,,,,,,,,,,5.733317,8.179618,,,,,,,,,,,,
1998-06-03,,,,,,,,,,5.821522,8.179618,,,,,,,,,,,,
1998-06-04,,,,,,,,,,5.909725,8.65152,,,,,,,,,,,,
1998-06-05,,,,,,,,,,5.733317,8.612193,,,,,,,,,,,,
1998-06-08,,,,,,,,,,5.468704,8.49422,,,,,,,,,,,,
1998-06-09,,,,,,,,,,5.556907,8.612193,,,,,,,,,,,,
1998-06-10,,,,,,,,,,5.292293,8.100964999999999,,,,,,,,,,,,
1998-06-11,,,,,,,,,,4.939475,7.747041999999999,,,,,,,,,,,,
1998-06-12,,,,,,,,,,5.115881,7.589742,,,,,,,,,,,,
1998-06-15,,,,,,,,,,4.674857,7.393114999999999,,,,,,,,,,,,
1998-06-16,,,,,,,,,,4.763063,7.393114999999999,,,,,,,,,,,,
1998-06-17,,,,,,,,,,5.468704,7.865019,,,,,,,,,,,,
1998-06-18,,,,,,,,,,5.115881,7.865019,,,,,,,,,,,,
1998-06-19,,,,,,,,,,5.204087,7.943667,,,,,,,,,,,,
1998-06-22,,,,,,,,,,5.115881,7.904344,,,,,,,,,,,,
1998-06-23,,,,,,,,,,5.027678,8.179618,,,,,,,,,,,,
1998-06-24,,,,,,,,,,5.027678,8.061644,,,,,,,,,,,,
1998-06-25,,,,,,,,,,4.939475,7.747041999999999,,,,,,,,,,,,
1998-06-26,,,,,,,,,,4.763063,7.589742,,,,,,,,,,,,
1998-06-29,,,,,,,,,,4.763063,7.589742,,,,,,,,,,,,
1998-06-30,,,,,,,,,,4.851269,7.786364999999999,,,,,,,,,,,,
1998-07-01,,,,,,,,,,5.115881,8.179618,,,,,,,,,,,,
1998-07-02,,,,,,,,,,5.027678,8.179618,,,,,,,,,,,,
1998-07-06,,,,,,,,,,5.027678,8.179618,,,,,,,,,,,,
1998-07-07,,,,,,,,,,4.939475,8.376241,,,,,,,,,,,,
1998-07-08,,,,,,,,,,4.851269,8.49422,,,,,,,,,,,,
1998-07-09,,,,,,,,,,4.763063,8.376241,,,,,,,,,,,,
1998-07-10,,,,,,,,,,4.498449,8.376241,,,,,,,,,,,,
1998-07-13,,,,,,,,,,4.498449,8.572868,,,,,,,,,,,,
1998-07-14,,,,,,,,,,4.763063,8.690842,,,,,,,,,,,,
1998-07-15,,,,,,,,,,4.763063,8.730169,,,,,,,,,,,,
1998-07-16,,,,,,,,,,4.851269,8.808816,,,,,,,,,,,,
1998-07-17,,,,,,,,,,5.027678,8.730169,,,,,,,,,,,,
1998-07-20,,,,,,,,,,4.939475,8.808816,,,,,,,,,,,,
1998-07-21,,,,,,,,,,4.763063,8.533543,,,,,,,,,,,,
1998-07-22,,,,,,,,,,4.586654,8.49422,,,,,,,,,,,,
1998-07-23,,,,,,,,,,4.4102440000000005,8.415567999999999,,,,,,,,,,,,
1998-07-24,,,,,,,,,,4.586654,8.415567999999999,,,,,,,,,,,,
1998-07-27,,,,,,,,,,4.4102440000000005,8.336914,,,,,,,,,,,,
1998-07-28,,,,,,,,,,4.233833,8.100964999999999,,,,,,,,,,,,
1998-07-29,,,,,,,,,,4.233833,8.258268,,,,,,,,,,,,
1998-07-30,,,,,,,,,,4.4102440000000005,8.336914,,,,,,,,,,,,
1998-07-31,,,,,,,,,,4.4102440000000005,7.904344,,,,,,,,,,,,
1998-08-03,,,,,,,,,,4.233833,7.943667,,,,,,,,,,,,
1998-08-04,,,,,,,,,,4.1456290000000005,7.589742,,,,,,,,,,,,
1998-08-05,,,,,,,,,,4.1456290000000005,7.66839,,,,,,,,,,,,
1998-08-06,,,,,,,,,,4.1456290000000005,7.629067999999998,,,,,,,,,,,,
1998-08-07,,,,,,,,,,3.96922,7.550416999999999,,,,,,,,,,,,
1998-08-10,,,,,,,,,,3.704606,7.157164,,,,,,,,,,,,
1998-08-11,,,,,,,,,,3.351785,6.5672880000000005,,,,,,,,,,,,
1998-08-12,,,,,,,,,,3.6164,6.449313,,,,,,,,,,,,
1998-08-13,,,,,,,,,,3.439989,6.8818899999999985,,,,,,,,,,,,
1998-08-14,,,,,,,,,,3.439989,6.527965,,,,,,,,,,,,
1998-08-17,,,,,,,,,,3.351785,6.370664,,,,,,,,,,,,
1998-08-18,,,,,,,,,,3.439989,6.606613,,,,,,,,,,,,
1998-08-19,,,,,,,,,,3.439989,6.763914999999999,,,,,,,,,,,,
1998-08-20,,,,,,,,,,3.6164,6.449313,,,,,,,,,,,,
1998-08-21,,,,,,,,,,3.26358,6.213362999999998,,,,,,,,,,,,
1998-08-24,,,,,,,,,,3.351785,6.0953870000000006,,,,,,,,,,,,
1998-08-25,,,,,,,,,,3.3481650000000003,6.09277,,,,,,,,,,,,
1998-08-26,,,,,,,,,,3.257674,5.806533,,,,,,,,,,,,
1998-08-27,,,,,,,,,,3.076692,5.315841000000002,,,,,,,,,,,,
1998-08-28,,,,,,,,,,2.986202,5.234058,,,,,,,,,,,,
1998-08-31,,,,,,,,,,2.89571,5.111385,,,,,,,,,,,,
1998-09-01,,,,,,,,,,2.533747,5.561185,,,,,,,,,,,,
1998-09-02,,,,,,,,,,2.533747,5.561185,,,,,,,,,,,,
1998-09-03,,,,,,,,,,2.8052200000000003,5.315841000000002,,,,,,,,,,,,
1998-09-04,,,,,,,,,,3.257674,5.029602,,,,,,,,,,,,
1998-09-08,,,,,,,,,,3.167183,5.397622,,,,,,,,,,,,
1998-09-09,,,,,,,,,,3.3481650000000003,5.234058,,,,,,,,,,,,
1998-09-10,,,,,,,,,,3.257674,4.5798,,,,,,,,,,,,
1998-09-11,,,,,,,,,,3.257674,4.743365,,,,,,,,,,,,
1998-09-14,,,,,,,,,,3.3481650000000003,4.947821,,,,,,,,,,,,
1998-09-15,,,,,,,,,,3.438657,5.9292050000000005,,,,,,,,,,,,
1998-09-16,,,,,,,,,,3.257674,5.806533,,,,,,,,,,,,
1998-09-17,,,,,,,,,,3.076692,5.724752,,,,,,,,,,,,
1998-09-18,,,,,,,,,,3.167183,5.8883160000000005,,,,,,,,,,,,
1998-09-21,,,,,,,,,,2.986202,5.847423,,,,,,,,,,,,
1998-09-22,,,,,,,,,,3.167183,6.09277,,,,,,,,,,,,
1998-09-23,,,,,,,,,,3.076692,6.6243539999999985,,,,,,,,,,,,
1998-09-24,,,,,,,,,,3.076692,6.174554,,,,,,,,,,,,
1998-09-25,,,,,,,,,,3.076692,6.215443,,,,,,,,,,,,
1998-09-28,,,,,,,,,,3.076692,6.419898,,,,,,,,,,,,
1998-09-29,,,,,,,,,,2.89571,6.256334,,,,,,,,,,,,
1998-09-30,,,,,,,,,,2.89571,5.9292050000000005,,,,,,,,,,,,
1998-10-01,,,,,,,,,,2.624237,5.683859,,,,,,,,,,,,
1998-10-02,,,,,,,,,,2.624237,6.133664,,,,,,,,,,,,
1998-10-05,,,,,,,,,,2.533747,5.8883160000000005,,,,,,,,,,,,
1998-10-06,,,,,,,,,,2.533747,5.9292050000000005,,,,,,,,,,,,
1998-10-07,,,,,,,,,,2.443257,5.724752,,,,,,,,,,,,
1998-10-08,,,,,,,,,,2.443257,5.602078,,,,,,,,,,,,
1998-10-09,,,,,,,,,,2.533747,5.970098,,,,,,,,,,,,
1998-10-12,,,,,,,,,,2.89571,6.215443,,,,,,,,,,,,
1998-10-13,,,,,,,,,,2.71473,6.0518800000000015,,,,,,,,,,,,
1998-10-14,,,,,,,,,,3.076692,6.215443,,,,,,,,,,,,
1998-10-15,,,,,,,,,,3.257674,6.46079,,,,,,,,,,,,
1998-10-16,,,,,,,,,,3.167183,6.665244,,,,,,,,,,,,
1998-10-19,,,,,,,,,,2.986202,6.706138,,,,,,,,,,,,
1998-10-20,,,,,,,,,,3.3481650000000003,6.706138,,,,,,,,,,,,
1998-10-21,,,,,,,,,,3.438657,6.706138,,,,,,,,,,,,
1998-10-22,,,,,,,,,,3.3481650000000003,7.033264999999999,,,,,,,,,,,,
1998-10-23,,,,,,,,,,3.438657,6.910593,,,,,,,,,,,,
1998-10-26,,,,,,,,,,3.438657,6.869700999999999,,,,,,,,,,,,
1998-10-27,,,,,,,,,,3.438657,6.706138,,,,,,,,,,,,
1998-10-28,,,,,,,,,,3.3481650000000003,6.6243539999999985,,,,,,,,,,,,
1998-10-29,,,,,,,,,,3.3481650000000003,6.583464,,,,,,,,,,,,
1998-10-30,,,,,,,,,,3.3481650000000003,6.869700999999999,,,,,,,,,,,,
1998-11-02,,,,,,,,,,3.71013,7.237719999999999,,,,,,,,,,,,
1998-11-03,,,,,,,,,,3.71013,7.237719999999999,,,,,,,,,,,,
1998-11-04,,,,,,,,,,3.981602,7.687524000000002,,,,,,,,,,,,
1998-11-05,,,,,,,,,,3.981602,7.564848,,,,,,,,,,,,
1998-11-06,,,,,,,,,,4.253849,7.564848,,,,,,,,,,,,
1998-11-09,,,,,,,,,,3.963814,7.360392999999998,,,,,,,,,,,,
1998-11-10,,,,,,,,,,4.060492,7.1968320000000015,,,,,,,,,,,,
1998-11-11,,,,,,,,,,4.157171,7.033264999999999,,,,,,,,,,,,
1998-11-12,,,,,,,,,,4.060492,6.992375,,,,,,,,,,,,
1998-11-13,,,,,,,,,,4.060492,6.910593,,,,,,,,,,,,
1998-11-16,,,,,,,,,,4.060492,6.910593,,,,,,,,,,,,
1998-11-17,,,,,,,,,,4.060492,7.033264999999999,,,,,,,,,,,,
1998-11-18,,,,,,,,,,4.253849,7.115047,,,,,,,,,,,,
1998-11-19,,,,,,,,,,4.447205,7.115047,,,,,,,,,,,,
1998-11-20,,,,,,,,,,4.350527,7.033264999999999,,,,,,,,,,,,
1998-11-23,,,,,,,,,,4.73724,7.319506,,,,,,,,,,,,
1998-11-24,,,,,,,,,,5.123954,7.033264999999999,,,,,,,,,,,,
1998-11-25,,,,,,,,,,5.123954,6.9514830000000005,,,,,,,,,,,,
1998-11-27,,,,,,,,,,5.0272760000000005,7.033264999999999,,,,,,,,,,,,
1998-11-30,,,,,,,,,,4.73724,6.6243539999999985,,,,,,,,,,,,
1998-12-01,,,,,,,,,,4.930597,6.583464,,,,,,,,,,,,
1998-12-02,,,,,,,,,,4.833919,6.665244,,,,,,,,,,,,
1998-12-03,,,,,,,,,,4.640562,6.50168,,,,,,,,,,,,
1998-12-04,,,,,,,,,,4.640562,6.583464,,,,,,,,,,,,
1998-12-07,,,,,,,,,,4.73724,6.6243539999999985,,,,,,,,,,,,
1998-12-08,,,,,,,,,,4.640562,6.665244,,,,,,,,,,,,
1998-12-09,,,,,,,,,,4.73724,6.583464,,,,,,,,,,,,
1998-12-10,,,,,,,,,,4.73724,6.50168,,,,,,,,,,,,
1998-12-11,,,,,,,,,,4.930597,6.542572,,,,,,,,,,,,
1998-12-14,,,,,,,,,,4.640562,6.419898,,,,,,,,,,,,
1998-12-15,,,,,,,,,,4.73724,6.419898,,,,,,,,,,,,
1998-12-16,,,,,,,,,,4.640562,6.50168,,,,,,,,,,,,
1998-12-17,,,,,,,,,,4.833919,6.50168,,,,,,,,,,,,
1998-12-18,,,,,,,,,,4.73724,6.747029,,,,,,,,,,,,
1998-12-21,,,,,,,,,,4.930597,6.869700999999999,,,,,,,,,,,,
1998-12-22,,,,,,,,,,4.847607,6.737578999999998,,,,,,,,,,,,
1998-12-23,,,,,,,,,,4.750653,6.9429940000000006,,,,,,,,,,,,
1998-12-24,,,,,,,,,,5.138463,6.8608259999999985,,,,,,,,,,,,
1998-12-28,,,,,,,,,,4.944558,6.819744999999998,,,,,,,,,,,,
1998-12-29,,,,,,,,,,5.041512,6.696497,,,,,,,,,,,,
1998-12-30,,,,,,,,,,5.332367,6.614330000000002,,,,,,,,,,,,
1998-12-31,,,,,,,,,,5.332367,6.737578999999998,,,,,,,,,,,,
1999-01-04,,,,,,,,,,5.332367,6.696497,,,,,,,,,,,,
1999-01-05,,,,,,,,,,5.5262699999999985,6.737578999999998,,,,,,,,,,,,
1999-01-06,,,,,,,,,,5.914079,6.614330000000002,,,,,,,,,,,,
1999-01-07,,,,,,,,,,5.817129,6.532166,,,,,,,,,,,,
